comp,bumber of nodes,global clustering coefficient,transitivity
1,3,0.0,0.0
2,7,0.38095238095238093,0.5
3,3,1.0,1.0
4,5,0.8666666666666666,0.7894736842105263
5,5,0.9,0.875
6,9,0.4074074074074074,0.4
7,8,0.35416666666666663,0.45
8,4,0.0,0.0
9,2,0.0,0.0
10,7,0.761904761904762,0.5625
11,2,0.0,0.0
12,3,1.0,1.0
13,3,0.0,0.0
14,2,0.0,0.0
15,2,0.0,0.0
16,6,0.5833333333333334,0.75
17,4,0.8333333333333333,0.75
18,3,1.0,1.0
19,2,0.0,0.0
20,2,0.0,0.0
21,2,0.0,0.0
22,3,1.0,1.0
23,3,0.0,0.0
24,4,1.0,1.0
25,3,0.0,0.0
26,3,0.0,0.0
27,3,1.0,1.0
28,4,1.0,1.0
29,4,0.5833333333333333,0.6
30,2,0.0,0.0
31,4,0.0,0.0
32,3,0.0,0.0
33,2,0.0,0.0
34,2,0.0,0.0
35,2,0.0,0.0
36,2,0.0,0.0
37,2,0.0,0.0
38,2,0.0,0.0
39,3,0.0,0.0
40,3,0.0,0.0
41,2,0.0,0.0
42,2,0.0,0.0
43,2,0.0,0.0
44,2,0.0,0.0
45,3,1.0,1.0
46,2,0.0,0.0
47,2,0.0,0.0
48,2,0.0,0.0
49,2,0.0,0.0
50,2,0.0,0.0
51,2,0.0,0.0
