comp,bumber of nodes,global clustering coefficient,transitivity
1,11,0.8186147186147186,0.69
2,24,0.3499999999999999,0.47619047619047616
3,8,0.3958333333333333,0.6
4,5,0.5333333333333333,0.6
5,12,0.7694444444444445,0.7415730337078652
6,22,0.5863636363636364,0.559322033898305
7,4,0.5833333333333333,0.6
8,12,0.5805555555555556,0.5643564356435643
9,11,0.34545454545454546,0.6521739130434783
10,8,0.8500000000000001,0.7777777777777778
11,7,0.8428571428571427,0.7659574468085106
12,2,0.0,0.0
13,3,1.0,1.0
14,2,0.0,0.0
15,8,0.625,0.78
16,8,0.0,0.0
17,2,0.0,0.0
18,6,0.5833333333333334,0.75
19,4,1.0,1.0
20,13,0.6230769230769231,0.616822429906542
21,14,0.3095238095238095,0.6226415094339622
22,4,0.0,0.0
23,2,0.0,0.0
24,2,0.0,0.0
25,11,0.6363636363636364,0.6521739130434783
26,2,0.0,0.0
27,6,0.38888888888888884,0.42857142857142855
28,2,0.0,0.0
29,3,1.0,1.0
30,4,0.5833333333333333,0.6
31,2,0.0,0.0
32,3,1.0,1.0
33,3,0.0,0.0
34,2,0.0,0.0
35,2,0.0,0.0
36,2,0.0,0.0
37,2,0.0,0.0
38,2,0.0,0.0
39,2,0.0,0.0
