comp,bumber of nodes,global clustering coefficient,transitivity
1,10,0.5399999999999999,0.5526315789473685
2,2,0.0,0.0
3,2,0.0,0.0
4,10,0.4033333333333333,0.6
5,5,0.4666666666666666,0.5
6,2,0.0,0.0
7,6,0.6388888888888888,0.6818181818181818
8,3,0.0,0.0
9,2,0.0,0.0
10,2,0.0,0.0
11,5,0.4666666666666666,0.5
12,3,1.0,1.0
13,4,0.0,0.0
14,2,0.0,0.0
15,3,1.0,1.0
16,2,0.0,0.0
17,6,0.0,0.0
18,2,0.0,0.0
19,2,0.0,0.0
20,3,0.0,0.0
21,4,0.5833333333333333,0.6
22,2,0.0,0.0
23,2,0.0,0.0
24,2,0.0,0.0
25,2,0.0,0.0
26,2,0.0,0.0
27,3,0.0,0.0
28,2,0.0,0.0
29,2,0.0,0.0
30,6,0.38888888888888884,0.42857142857142855
31,2,0.0,0.0
32,2,0.0,0.0
33,2,0.0,0.0
34,2,0.0,0.0
35,2,0.0,0.0
36,2,0.0,0.0
37,4,0.5833333333333333,0.6
38,6,0.38888888888888884,0.42857142857142855
39,5,0.4666666666666666,0.5
40,6,0.5277777777777778,0.5625
41,4,0.8333333333333333,0.75
42,2,0.0,0.0
43,3,1.0,1.0
44,3,0.0,0.0
45,2,0.0,0.0
46,3,1.0,1.0
47,4,0.0,0.0
48,2,0.0,0.0
49,2,0.0,0.0
50,2,0.0,0.0
51,4,0.5833333333333334,0.6
52,2,0.0,0.0
53,2,0.0,0.0
