cell,x,y,slice,radius
0,0,5667,0,0
1,3490,1842,2,140
2,3904,1811,2,134
3,3441,1788,2,130
4,3922,1784,2,129
5,3980,1774,2,144
6,3730,1758,2,127
7,3430,1751,2,141
8,3989,1651,2,142
9,3804,1546,2,141
10,3475,1509,2,137
11,3578,1460,2,146
12,3967,1420,2,126
13,2936,1392,2,143
14,3529,1384,2,132
15,3911,1365,2,148
16,2859,1357,2,126
17,3141,1358,2,147
18,3492,1343,2,128
19,3828,1331,2,142
20,3470,1269,2,144
21,2968,1238,2,137
22,3431,1226,2,133
23,4067,1216,2,133
24,3427,1198,2,141
25,3524,1191,2,135
26,3219,1163,2,126
27,2738,1157,2,149
28,3489,1154,2,126
29,2904,1140,2,138
30,3472,1058,2,137
31,4049,1055,2,134
32,3658,1049,2,132
33,2448,1022,2,139
34,3577,1005,2,133
35,3111,995,2,141
36,3910,989,2,133
37,3364,984,2,133
38,3574,975,2,138
39,3475,957,2,127
40,3822,944,2,142
41,4106,928,2,127
42,3619,895,2,134
43,2664,859,2,141
44,2428,819,2,131
45,3699,805,2,141
46,4055,798,2,145
47,3825,795,2,146
48,2943,791,2,126
49,4131,780,2,139
50,2980,780,2,147
51,3981,772,2,127
52,3618,763,2,139
53,3810,740,2,130
54,3050,724,2,140
55,3163,705,2,138
56,3737,699,2,141
57,3811,677,2,146
58,2129,659,2,149
59,3953,650,2,127
60,3866,623,2,139
61,3673,601,2,127
62,3117,572,2,125
63,3395,567,2,137
64,3048,562,2,127
65,3062,540,2,127
66,2940,475,2,127
67,2987,442,2,150
68,3461,440,2,128
69,3231,408,2,133
70,2874,377,2,126
71,2955,343,2,136
72,2843,324,2,142
73,3327,321,2,150
74,3515,307,2,129
75,3126,297,2,132
76,2910,282,2,128
77,3363,202,2,133
78,3128,195,2,135
79,2869,138,2,128
80,3014,134,2,131
81,3351,123,2,127
82,2900,60,2,143
83,3149,27,2,129
84,2984,0,2,143
