node,degree,centrality,clustering
0,0.0,0.0,0.0
1,2.0,0.0,1.0
2,2.0,0.0,1.0
3,3.0,68.0,0.3333333333333333
4,2.0,96.0,0.0
5,2.0,120.0,0.0
6,6.0,140.5,0.6
7,7.0,16.319047619047623,0.6666666666666666
8,6.0,6.280952380952381,0.8
9,1.0,0.0,0.0
10,6.0,13.76190476190476,0.7333333333333333
11,5.0,7.352380952380953,0.8
12,10.0,106.95714285714286,0.4444444444444444
13,8.0,30.500000000000004,0.5
14,4.0,16.02857142857143,0.5
15,5.0,7.2476190476190485,0.7
16,4.0,100.0,0.5
17,7.0,33.10952380952381,0.47619047619047616
18,3.0,0.0,1.0
19,6.0,41.67619047619047,0.5333333333333333
20,5.0,10.7,0.5
21,6.0,64.46428571428572,0.6
22,8.0,126.34523809523812,0.5714285714285714
23,4.0,42.14285714285714,0.5
24,3.0,0.0,1.0
25,4.0,1.5666666666666667,0.8333333333333334
26,10.0,22.934920634920648,0.7777777777777778
27,3.0,89.33333333333334,0.3333333333333333
28,11.0,38.84126984126985,0.7454545454545455
29,10.0,17.00079365079365,0.8444444444444444
30,12.0,339.2238095238096,0.6818181818181818
31,11.0,235.38333333333352,0.7636363636363637
32,9.0,97.66031746031736,0.8888888888888888
33,2.0,0.0,1.0
34,8.0,1373.5238095238094,0.39285714285714285
35,10.0,164.28730158730167,0.8444444444444444
36,3.0,0.0,1.0
37,12.0,384.93333333333356,0.5909090909090909
38,10.0,164.28730158730167,0.8444444444444444
39,10.0,288.97142857142836,0.5777777777777777
40,4.0,0.0,1.0
41,5.0,175.29999999999993,0.7
42,4.0,0.0,1.0
43,3.0,1300.0,0.3333333333333333
44,5.0,175.29999999999993,0.7
45,7.0,364.66666666666663,0.47619047619047616
46,4.0,1.9999999999999998,0.8333333333333334
47,5.0,88.0,0.6
48,5.0,564.0666666666672,0.3
49,4.0,1.9999999999999998,0.8333333333333334
50,7.0,186.59999999999994,0.42857142857142855
51,4.0,196.0,0.5
52,2.0,100.0,0.0
53,5.0,909.266666666667,0.3
54,3.0,66.93333333333332,0.3333333333333333
55,3.0,0.0,1.0
56,4.0,115.33333333333339,0.5
57,3.0,0.0,1.0
58,5.0,358.0000000000001,0.7
59,1.0,0.0,0.0
60,4.0,181.0666666666666,0.16666666666666666
61,6.0,455.96666666666664,0.5333333333333333
62,3.0,0.0,1.0
63,4.0,0.0,1.0
64,5.0,66.16666666666669,0.7
65,5.0,120.66666666666667,0.6
66,5.0,688.0,0.6
67,4.0,0.6666666666666666,0.8333333333333334
68,4.0,616.6666666666666,0.3333333333333333
69,7.0,173.33333333333334,0.47619047619047616
70,1.0,0.0,0.0
71,2.0,0.0,1.0
72,2.0,0.0,1.0
73,4.0,64.0,0.6666666666666666
74,4.0,36.0,0.6666666666666666
75,4.0,64.0,0.6666666666666666
76,5.0,3.6666666666666665,0.6
77,3.0,40.0,0.3333333333333333
78,4.0,36.0,0.6666666666666666
79,4.0,75.0,0.6666666666666666
80,3.0,0.0,1.0
81,2.0,0.0,1.0
82,4.0,180.0,0.3333333333333333
83,2.0,0.0,1.0
84,2.0,0.0,1.0
85,3.0,2.0,0.6666666666666666
86,3.0,208.0,0.3333333333333333
87,3.0,2.0,0.6666666666666666
88,3.0,216.0,0.3333333333333333
89,0.0,0.0,0.0
90,3.0,6.0,0.3333333333333333
91,3.0,30.000000000000004,0.6666666666666666
92,5.0,173.66666666666669,0.5
93,1.0,0.0,0.0
94,6.0,56.86666666666666,0.6
95,7.0,85.89999999999999,0.5238095238095238
96,6.0,45.9,0.7333333333333333
97,1.0,0.0,0.0
98,6.0,68.43333333333334,0.6666666666666666
99,5.0,0.8333333333333333,0.9
100,5.0,34.400000000000006,0.7
101,1.0,0.0,0.0
102,4.0,3.0,0.6666666666666666
103,2.0,40.0,0.0
104,4.0,3.0,0.6666666666666666
105,4.0,3.0,0.6666666666666666
106,3.0,76.0,0.3333333333333333
107,2.0,0.0,1.0
108,4.0,3.0,0.6666666666666666
109,2.0,0.0,1.0
110,0.0,0.0,0.0
111,6.0,1.6666666666666665,0.8
112,0.0,0.0,0.0
113,5.0,0.5,0.9
114,6.0,1.6666666666666665,0.8
115,5.0,0.5,0.9
116,5.0,3.0,0.7
117,4.0,0.0,1.0
118,7.0,8.666666666666666,0.6190476190476191
119,2.0,0.0,1.0
120,1.0,0.0,0.0
121,1.0,0.0,0.0
122,5.0,12.0,0.6
123,1.0,0.0,0.0
124,5.0,5.0,0.7
125,4.0,0.0,1.0
126,2.0,12.0,0.0
127,2.0,0.0,1.0
128,5.0,5.0,0.7
129,5.0,12.0,0.6
130,2.0,12.0,0.0
131,3.0,32.0,0.0
132,2.0,20.0,0.0
133,1.0,0.0,0.0
