cell,x,y,slice,radius
0,0,4878,0,0
1,3189,1698,2,132
2,3226,1613,2,150
3,3093,1596,2,137
4,2900,1544,2,143
5,3292,1506,2,138
6,3235,1490,2,138
7,3214,1428,2,125
8,3300,1408,2,130
9,3047,1404,2,137
10,3098,1390,2,130
11,2998,1352,2,138
12,2865,1295,2,130
13,2906,1255,2,131
14,3174,1215,2,145
15,2952,1158,2,144
16,2873,1150,2,143
17,2732,1128,2,134
18,2550,1107,2,145
19,3159,1086,2,132
20,2974,1064,2,142
21,2711,1043,2,130
22,2608,1036,2,147
23,2809,1022,2,144
24,3357,1014,2,145
25,2175,1000,2,144
26,2592,998,2,147
27,3012,888,2,144
28,3314,784,2,140
29,2975,763,2,140
30,2035,738,2,136
31,1861,716,2,130
32,2100,711,2,140
33,3064,667,2,131
34,3076,642,2,135
35,1878,626,2,135
36,2988,613,2,150
37,2539,570,2,150
38,1918,565,2,139
39,1751,549,2,143
40,2052,545,2,135
41,2873,534,2,128
42,1932,532,2,145
43,3232,529,2,150
44,1967,467,2,134
45,1898,456,2,138
46,1740,449,2,148
47,1800,406,2,129
48,1668,403,2,135
49,2497,397,2,138
50,1943,358,2,144
51,2037,347,2,147
52,2448,284,2,127
53,3014,274,2,148
54,1736,273,2,147
55,2207,261,2,142
56,2359,261,2,144
57,2530,215,2,150
58,1915,173,2,129
59,2713,149,2,131
60,2514,93,2,146
61,2703,58,2,141
62,2136,5,2,125
63,2561,0,2,144
