comp,bumber of nodes,global clustering coefficient,transitivity
1,4,0.5833333333333333,0.6
2,5,0.0,0.0
3,4,0.5833333333333333,0.6
4,3,1.0,1.0
5,4,0.8333333333333333,0.75
6,2,0.0,0.0
7,4,0.0,0.0
8,2,0.0,0.0
9,8,0.7708333333333333,0.72
10,4,0.0,0.0
11,3,0.0,0.0
12,3,0.0,0.0
13,2,0.0,0.0
14,2,0.0,0.0
15,3,0.0,0.0
16,4,0.5833333333333333,0.6
17,2,0.0,0.0
18,5,0.7666666666666666,0.6428571428571429
19,2,0.0,0.0
20,3,1.0,1.0
21,3,1.0,1.0
22,10,0.31666666666666665,0.5555555555555556
23,3,0.0,0.0
24,4,0.8333333333333333,0.75
25,10,0.5333333333333333,0.45
26,5,0.0,0.0
27,3,0.0,0.0
28,4,0.5833333333333334,0.6
29,2,0.0,0.0
30,2,0.0,0.0
31,2,0.0,0.0
32,2,0.0,0.0
33,2,0.0,0.0
34,2,0.0,0.0
35,4,0.5833333333333333,0.6
36,4,0.5833333333333333,0.6
37,2,0.0,0.0
38,2,0.0,0.0
39,2,0.0,0.0
40,2,0.0,0.0
41,2,0.0,0.0
42,2,0.0,0.0
43,2,0.0,0.0
44,2,0.0,0.0
45,2,0.0,0.0
46,2,0.0,0.0
47,2,0.0,0.0
48,2,0.0,0.0
49,2,0.0,0.0
