cell,x,y,slice,radius
0,0,5221,0,0
1,2767,4597,3,128
2,2742,4563,3,127
3,2738,4274,3,146
4,2782,4210,3,136
5,2878,4081,3,133
6,3062,4041,3,127
7,3129,3796,3,150
8,3273,3632,3,135
9,2805,3394,3,150
10,3523,3383,3,128
11,3433,3372,3,134
12,3515,3167,3,130
13,3178,3109,3,140
14,3568,2989,3,150
15,3477,2962,3,142
16,3246,2856,3,144
17,3081,2818,3,132
18,3259,2660,3,144
19,3593,2540,3,141
20,2815,2318,3,132
21,2737,2197,3,131
22,2685,2123,3,142
23,2944,2070,3,149
24,3148,1868,3,131
25,2995,1831,3,141
26,3471,1569,3,136
27,3069,1556,3,144
28,2501,1495,3,149
29,3288,1450,3,149
30,3296,1311,3,127
31,2605,1183,3,150
32,2574,1167,3,150
33,2410,1000,3,140
34,2287,973,3,130
35,2962,942,3,125
36,3284,923,3,127
37,3087,846,3,142
38,2947,833,3,144
39,3265,650,3,139
40,2891,591,3,148
41,1771,546,3,129
42,2034,548,3,125
43,3181,520,3,125
44,2395,492,3,138
45,2144,469,3,127
46,1797,463,3,131
47,2777,391,3,134
48,1850,326,3,133
49,2603,304,3,146
50,2367,252,3,139
51,2007,224,3,135
52,1417,169,3,143
53,2476,162,3,127
54,1846,138,3,140
55,1604,84,3,144
56,2725,0,3,137
