cell,x,y,slice,radius
0,0,5594,0,0
1,2021,5317,3,135
2,2295,5105,3,125
3,2465,5044,3,149
4,2079,5024,3,150
5,2284,5006,3,150
6,2173,4993,3,139
7,2472,4943,3,147
8,2648,4941,3,134
9,2634,4894,3,147
10,2774,4860,3,144
11,2494,4852,3,132
12,2161,4807,3,139
13,2345,4787,3,135
14,2375,4760,3,129
15,2770,4760,3,126
16,2706,4749,3,134
17,2720,4730,3,138
18,2210,4708,3,138
19,2319,4661,3,125
20,2087,4626,3,141
21,2824,4597,3,127
22,2626,4571,3,142
23,2347,4499,3,128
24,2855,4488,3,147
25,2393,4440,3,128
26,3022,4414,3,145
27,2134,4412,3,145
28,2322,4315,3,126
29,2271,4306,3,135
30,2665,4297,3,137
31,2853,4262,3,139
32,2426,4251,3,138
33,2295,4199,3,148
34,2338,4177,3,143
35,3297,4161,3,137
36,2530,4099,3,141
37,2957,4032,3,130
38,2884,3990,3,139
39,2573,3959,3,132
40,3184,3947,3,138
41,2856,3943,3,150
42,2763,3906,3,146
43,2302,3904,3,128
44,2977,3867,3,136
45,3283,3854,3,132
46,3387,3815,3,146
47,2449,3762,3,132
48,2506,3742,3,147
49,2797,3740,3,143
50,3342,3650,3,134
51,2790,3651,3,137
52,2397,3626,3,137
53,2697,3621,3,148
54,2552,3583,3,136
55,3542,3564,3,132
56,3262,3545,3,130
57,2562,3539,3,147
58,3457,3506,3,132
59,2989,3484,3,130
60,2979,3433,3,127
61,3184,3379,3,141
62,3377,3374,3,147
63,2617,3272,3,129
64,3484,3245,3,137
65,3545,3195,3,150
66,3370,3131,3,129
67,3047,3125,3,140
68,2748,3075,3,130
69,2856,3068,3,141
70,3405,3066,3,129
71,2693,3043,3,127
72,3568,3025,3,134
73,2890,2992,3,126
74,3022,2974,3,139
75,3514,2906,3,125
76,2564,2868,3,138
77,3749,2822,3,127
78,2224,2804,3,134
79,2828,2782,3,141
80,3376,2776,3,131
81,2666,2756,3,143
82,3542,2736,3,134
83,2820,2735,3,131
84,2860,2709,3,136
85,3233,2660,3,147
86,3361,2587,3,135
87,2536,2579,3,125
88,3166,2550,3,146
89,3449,2548,3,141
90,3720,2530,3,127
91,2506,2516,3,143
92,2197,2516,3,130
93,2615,2506,3,132
94,3034,2492,3,125
95,3523,2492,3,137
96,2314,2459,3,145
97,3423,2450,3,150
98,3610,2441,3,131
99,2270,2395,3,140
100,2480,2395,3,146
101,3194,2375,3,150
102,3160,2364,3,146
103,3719,2312,3,131
104,3256,2301,3,125
105,2139,2249,3,129
106,2832,2158,3,125
107,2447,2123,3,136
108,2596,2094,3,139
109,2952,2085,3,141
110,3059,2045,3,145
111,3378,2028,3,142
112,2194,2000,3,126
113,3535,1988,3,147
114,2615,1985,3,145
115,3413,1982,3,147
116,3198,1982,3,140
117,2118,1948,3,144
118,2930,1939,3,135
119,3072,1934,3,135
120,3472,1853,3,150
121,3354,1844,3,138
122,3524,1829,3,131
123,2761,1754,3,144
124,3287,1730,3,150
125,2899,1719,3,126
126,2251,1685,3,134
127,2282,1683,3,130
128,2352,1675,3,133
129,2704,1643,3,125
130,3385,1580,3,142
131,2846,1556,3,140
132,2697,1550,3,135
133,3229,1467,3,145
134,2923,1457,3,145
135,3312,1435,3,142
136,3038,1432,3,147
137,2250,1424,3,139
138,2154,1395,3,129
139,2339,1386,3,130
140,2106,1383,3,138
141,3336,1309,3,142
142,2871,1309,3,132
143,2793,1306,3,147
144,2663,1291,3,148
145,3381,1267,3,140
146,1979,1252,3,127
147,3474,1244,3,125
148,3225,1224,3,142
149,2334,1214,3,139
150,2046,1212,3,137
151,2893,1192,3,138
152,3083,1191,3,139
153,2804,1169,3,137
154,2155,1167,3,146
155,2932,1134,3,137
156,2134,1119,3,140
157,2301,1091,3,129
158,1919,1087,3,129
159,3254,1057,3,140
160,1818,1032,3,144
161,3183,1011,3,143
162,1918,1007,3,128
163,3094,1000,3,147
164,2346,998,3,134
165,3105,960,3,146
166,3070,938,3,126
167,2627,901,3,128
168,3037,889,3,129
169,2722,856,3,138
170,3393,825,3,127
171,1911,809,3,148
172,3099,806,3,144
173,2911,782,3,131
174,2969,733,3,127
175,2419,732,3,150
176,2830,678,3,137
177,3052,673,3,126
178,2583,668,3,134
179,1731,631,3,130
180,1771,618,3,149
181,3224,607,3,129
182,2292,568,3,142
183,2913,554,3,148
184,2716,529,3,126
185,1562,512,3,128
186,2117,509,3,139
187,2585,505,3,143
188,1812,487,3,137
189,1709,477,3,131
190,1921,428,3,144
191,2744,425,3,128
192,1458,392,3,127
193,2693,384,3,150
194,1779,381,3,147
195,2392,362,3,126
196,2092,341,3,138
197,2288,290,3,145
198,2429,270,3,144
199,2925,269,3,144
200,2290,259,3,131
201,2036,218,3,148
202,2172,210,3,127
203,2306,177,3,125
204,2091,106,3,133
205,2426,37,3,145
206,2441,38,3,137
207,2364,28,3,125
208,2196,12,3,138
209,2058,6,3,130
210,2084,0,3,136
