cell,x,y,slice,radius
0,0,5080,0,0
1,2210,4985,1,143
2,2385,4835,1,130
3,2309,4820,1,142
4,2583,4773,1,131
5,2454,4748,1,128
6,2091,4699,1,147
7,2082,4635,1,138
8,2381,4591,1,145
9,2311,4560,1,134
10,1885,4557,1,142
11,2066,4552,1,147
12,2974,4533,1,138
13,2535,4525,1,128
14,1909,4475,1,145
15,2665,4452,1,148
16,2289,4413,1,129
17,2270,4409,1,146
18,1932,4309,1,141
19,2584,4302,1,150
20,2896,4248,1,143
21,2594,4239,1,127
22,2736,4232,1,147
23,3036,4225,1,125
24,2162,4218,1,129
25,3143,4175,1,125
26,2333,4151,1,132
27,1933,4115,1,125
28,2457,4103,1,127
29,1980,4100,1,132
30,1757,4076,1,134
31,2112,4071,1,144
32,2445,4042,1,139
33,2699,4037,1,133
34,2497,4029,1,134
35,2744,4028,1,139
36,2265,3990,1,148
37,2286,3973,1,128
38,3234,3945,1,150
39,2026,3918,1,144
40,2244,3901,1,130
41,2650,3894,1,145
42,1846,3844,1,146
43,1911,3844,1,138
44,2556,3824,1,143
45,2055,3812,1,140
46,1718,3796,1,127
47,3176,3753,1,148
48,2539,3744,1,129
49,2157,3742,1,142
50,1769,3734,1,127
51,2792,3720,1,146
52,1894,3703,1,149
53,2492,3690,1,146
54,2201,3667,1,145
55,1942,3661,1,131
56,2794,3627,1,131
57,1717,3589,1,129
58,2174,3583,1,148
59,2938,3535,1,137
60,2630,3524,1,140
61,1967,3513,1,147
62,2620,3496,1,150
63,2887,3488,1,139
64,1997,3394,1,127
65,3025,3379,1,137
66,2239,3377,1,142
67,2077,3306,1,134
68,2648,3300,1,141
69,2311,3276,1,127
70,2178,3274,1,144
71,1884,3269,1,142
72,2872,3245,1,126
73,1729,3233,1,141
74,1966,3151,1,144
75,2277,3139,1,141
76,2107,3125,1,129
77,2329,3118,1,143
78,2736,3116,1,131
79,3139,3088,1,126
80,1953,3052,1,140
81,2650,3039,1,132
82,2025,3033,1,150
83,2350,2992,1,147
84,2823,2977,1,139
85,1989,2975,1,134
86,2737,2966,1,132
87,2245,2938,1,149
88,2948,2930,1,143
89,1731,2887,1,130
90,2240,2887,1,143
91,2939,2877,1,140
92,2227,2854,1,127
93,2141,2855,1,147
94,3115,2843,1,130
95,2908,2839,1,134
96,2556,2714,1,131
97,2854,2656,1,137
98,2230,2642,1,132
99,3035,2639,1,145
100,1815,2615,1,140
101,1860,2607,1,137
102,2493,2601,1,138
103,3377,2594,1,142
104,2968,2585,1,147
105,2148,2583,1,129
106,2208,2574,1,144
107,2050,2564,1,131
108,2891,2472,1,128
109,1726,2467,1,126
110,2380,2465,1,148
111,2071,2456,1,150
112,3120,2426,1,144
113,2398,2411,1,145
114,2115,2409,1,132
115,2292,2396,1,148
116,2082,2388,1,135
117,2731,2354,1,142
118,2945,2326,1,129
119,3208,2262,1,141
120,1981,2137,1,135
