comp,bumber of nodes,global clustering coefficient,transitivity
1,6,0.38888888888888884,0.42857142857142855
2,2,0.0,0.0
3,2,0.0,0.0
4,4,0.5833333333333334,0.6
5,4,0.5833333333333333,0.6
6,6,0.8222222222222223,0.75
7,2,0.0,0.0
8,2,0.0,0.0
9,3,0.0,0.0
10,9,0.0,0.0
11,2,0.0,0.0
12,3,0.0,0.0
13,6,0.0,0.0
14,3,1.0,1.0
15,5,0.0,0.0
16,6,0.38888888888888884,0.42857142857142855
17,2,0.0,0.0
18,4,0.8333333333333333,0.75
19,5,0.5333333333333333,0.6
20,3,0.0,0.0
21,2,0.0,0.0
22,2,0.0,0.0
23,2,0.0,0.0
24,2,0.0,0.0
25,2,0.0,0.0
26,2,0.0,0.0
27,2,0.0,0.0
28,4,0.5833333333333333,0.6
29,2,0.0,0.0
30,2,0.0,0.0
31,5,0.0,0.0
32,2,0.0,0.0
33,4,0.0,0.0
34,3,0.0,0.0
35,2,0.0,0.0
36,3,0.0,0.0
37,4,0.5833333333333333,0.6
38,2,0.0,0.0
39,4,0.8333333333333333,0.75
40,2,0.0,0.0
41,3,0.0,0.0
42,7,0.23809523809523808,0.3333333333333333
43,4,0.0,0.0
44,2,0.0,0.0
45,2,0.0,0.0
46,2,0.0,0.0
47,2,0.0,0.0
48,3,0.0,0.0
49,4,0.5833333333333333,0.6
50,3,0.0,0.0
51,3,0.0,0.0
52,2,0.0,0.0
53,2,0.0,0.0
54,3,1.0,1.0
55,2,0.0,0.0
56,2,0.0,0.0
57,2,0.0,0.0
58,3,0.0,0.0
59,4,0.5833333333333333,0.6
60,2,0.0,0.0
