cell,x,y,slice,radius
0,0,4878,0,0
1,1658,4847,1,145
2,1731,4791,1,127
3,1836,4782,1,149
4,1923,4721,1,127
5,1620,4715,1,137
6,2252,4608,1,135
7,2085,4559,1,146
8,1619,4551,1,140
9,1526,4543,1,128
10,1764,4529,1,125
11,2460,4508,1,149
12,2360,4485,1,144
13,2070,4435,1,126
14,2306,4307,1,145
15,2026,4265,1,137
16,2629,4230,1,129
17,1828,4220,1,149
18,1854,4217,1,144
19,1986,4182,1,149
20,1601,4183,1,140
21,2736,4183,1,130
22,1749,4169,1,137
23,2551,4145,1,149
24,1958,4108,1,131
25,2106,4106,1,148
26,2809,4094,1,142
27,1910,4089,1,150
28,2539,4087,1,142
29,2495,4062,1,149
30,2041,4056,1,142
31,2771,3983,1,148
32,1702,3954,1,146
33,2493,3932,1,133
34,1536,3916,1,140
35,1949,3896,1,125
36,2678,3889,1,142
37,2041,3881,1,144
38,2223,3870,1,127
39,1740,3867,1,125
40,1654,3860,1,147
41,2661,3860,1,149
42,2072,3810,1,145
43,2496,3795,1,141
44,2889,3789,1,148
45,1911,3743,1,141
46,2604,3702,1,132
47,2112,3693,1,129
48,1871,3669,1,147
49,2169,3656,1,149
50,1503,3634,1,150
51,2537,3604,1,136
52,1511,3565,1,148
53,2751,3547,1,150
54,2414,3547,1,128
55,2160,3545,1,135
56,2825,3537,1,126
57,1812,3535,1,130
58,1801,3481,1,147
59,1744,3456,1,131
60,2600,3440,1,127
61,1909,3436,1,148
62,2118,3433,1,130
63,2226,3424,1,150
64,2079,3393,1,150
65,2444,3367,1,127
66,2272,3364,1,140
67,2578,3350,1,145
68,2088,3329,1,135
69,2598,3328,1,142
70,2631,3314,1,132
71,1558,3293,1,130
72,2118,3280,1,148
73,2923,3257,1,130
74,2323,3250,1,125
75,1912,3243,1,132
76,2401,3210,1,146
77,2583,3195,1,141
78,2846,3174,1,147
79,2894,3141,1,133
80,1788,3077,1,148
81,1597,3077,1,136
82,1950,3036,1,127
83,3077,2943,1,132
84,2321,2915,1,126
85,1875,2894,1,128
86,2145,2866,1,142
87,1759,2840,1,145
88,2485,2832,1,143
89,2521,2827,1,136
90,2134,2826,1,129
91,2403,2786,1,136
92,1972,2762,1,143
93,3032,2753,1,128
94,2221,2751,1,136
95,2115,2733,1,140
96,1881,2696,1,144
97,2857,2672,1,133
98,1778,2665,1,131
99,3075,2622,1,141
100,2570,2562,1,131
101,2317,2377,1,149
102,2426,2361,1,133
103,2538,2321,1,126
104,1975,2315,1,130
105,2608,2289,1,147
106,2457,2208,1,133
107,2433,2194,1,145
108,2160,2118,1,141
109,2197,2112,1,128
110,2116,2098,1,132
111,2390,2091,1,128
112,2002,2073,1,139
113,2122,2071,1,136
114,2661,1996,1,131
115,2023,1980,1,141
116,2721,1930,1,147
117,2681,1918,1,130
118,2633,1878,1,133
119,2942,1872,1,129
120,2678,1830,1,147
121,3070,1826,1,135
122,3138,1809,1,143
123,3062,1755,1,129
124,3188,1741,1,133
125,2722,1681,1,128
126,2862,1611,1,137
127,2489,1530,1,149
128,2101,1516,1,141
129,2579,1473,1,130
130,2454,1375,1,136
131,2284,1346,1,126
132,2390,1250,1,134
133,3189,1698,2,133
134,3226,1613,2,125
135,3093,1596,2,139
136,2900,1544,2,130
137,3292,1506,2,145
138,3235,1490,2,150
139,3214,1428,2,147
140,3300,1408,2,126
141,3047,1404,2,136
142,3098,1390,2,140
143,2998,1352,2,135
144,2865,1295,2,147
145,2906,1255,2,144
146,3174,1215,2,139
147,2952,1158,2,133
148,2873,1150,2,125
149,2732,1128,2,137
150,2550,1107,2,149
151,3159,1086,2,140
152,2974,1064,2,142
153,2711,1043,2,145
154,2608,1036,2,143
155,2809,1022,2,130
156,3357,1014,2,150
157,2175,1000,2,125
158,2592,998,2,144
159,3012,888,2,146
160,3314,784,2,132
161,2975,763,2,143
162,2035,738,2,144
163,1861,716,2,133
164,2100,711,2,149
165,3064,667,2,132
166,3076,642,2,136
167,1878,626,2,135
168,2988,613,2,132
169,2539,570,2,132
170,1918,565,2,147
171,1751,549,2,143
172,2052,545,2,137
173,2873,534,2,149
174,1932,532,2,137
175,3232,529,2,145
176,1967,467,2,128
177,1898,456,2,139
178,1740,449,2,128
179,1800,406,2,130
180,1668,403,2,138
181,2497,397,2,126
182,1943,358,2,142
183,2037,347,2,125
184,2448,284,2,133
185,3014,274,2,130
186,1736,273,2,125
187,2207,261,2,146
188,2359,261,2,148
189,2530,215,2,127
190,1915,173,2,144
191,2713,149,2,135
192,2514,93,2,136
193,2703,58,2,136
194,2136,5,2,145
195,2561,0,2,141
196,1177,4773,3,145
197,1510,4746,3,135
198,1154,4708,3,135
199,1167,4599,3,136
200,1365,4586,3,136
201,1024,4575,3,129
202,691,4496,3,141
203,856,4434,3,142
204,589,4425,3,134
205,814,4391,3,138
206,1002,4352,3,133
207,918,4331,3,127
208,846,4327,3,132
209,1368,4293,3,139
210,783,4271,3,137
211,1216,4249,3,139
212,1116,4178,3,150
213,659,4170,3,138
214,543,4153,3,135
215,1050,4151,3,134
216,922,4127,3,145
217,1404,4064,3,132
218,520,4060,3,136
219,308,3940,3,144
220,675,3941,3,142
221,471,3937,3,132
222,1051,3815,3,125
223,1364,3799,3,134
224,1432,3792,3,139
225,300,3781,3,130
226,1281,3755,3,144
227,1450,3756,3,147
228,261,3747,3,134
229,435,3744,3,147
230,1142,3739,3,130
231,296,3721,3,138
232,997,3653,3,138
233,1067,3638,3,148
234,94,3633,3,144
235,1428,3607,3,140
236,382,3596,3,125
237,787,3561,3,133
238,845,3554,3,128
239,1209,3527,3,144
240,1361,3527,3,150
241,564,3478,3,126
242,1399,3470,3,142
243,840,3461,3,136
244,376,3381,3,132
245,853,3378,3,129
246,98,3345,3,139
247,1442,3326,3,135
248,63,3320,3,142
249,667,3323,3,138
250,832,3304,3,133
251,1256,3258,3,137
252,575,3240,3,141
253,668,3159,3,126
254,1176,3148,3,128
255,1068,3144,3,131
256,326,3135,3,130
257,821,3113,3,147
258,245,3088,3,130
259,1188,3074,3,140
260,243,3036,3,139
261,1471,3032,3,127
262,708,3033,3,125
263,1349,3001,3,148
264,496,2976,3,139
265,1543,2971,3,143
266,1437,2941,3,133
267,1399,2919,3,135
268,1279,2895,3,144
269,1498,2865,3,127
270,638,2861,3,139
271,1404,2835,3,133
272,1224,2827,3,150
273,334,2814,3,148
274,1282,2721,3,147
275,141,2713,3,146
276,194,2710,3,135
277,1367,2668,3,128
278,1128,2641,3,138
279,1171,2621,3,132
280,987,2604,3,127
281,1054,2545,3,136
282,711,2517,3,141
283,264,2510,3,125
284,1300,2498,3,140
285,815,2441,3,128
286,1236,2420,3,132
287,735,2425,3,126
288,1548,2337,3,147
289,1124,2335,3,126
290,990,2333,3,149
291,1399,2307,3,137
292,1062,2291,3,128
293,536,2276,3,135
294,1383,2257,3,140
295,1032,2235,3,138
296,1424,2166,3,128
297,848,2157,3,126
298,1349,2062,3,132
299,1450,2037,3,148
300,471,2009,3,144
301,530,1981,3,131
302,1523,1964,3,150
303,1067,1947,3,138
304,910,1942,3,132
305,625,1886,3,132
306,555,1880,3,131
307,1836,1795,3,128
308,1069,1789,3,145
309,1516,1739,3,148
310,1744,1726,3,134
311,908,1720,3,138
312,1709,1547,3,125
313,1924,1538,3,147
314,1880,1528,3,131
315,1941,1510,3,132
316,1304,1472,3,131
317,2049,1428,3,136
318,2041,1393,3,141
319,1451,1373,3,139
320,1292,1310,3,129
321,1358,1309,3,146
322,1993,1266,3,143
323,2079,1259,3,141
324,1994,1228,3,149
325,1227,1203,3,139
326,1512,1205,3,125
327,1855,1162,3,147
328,2043,1144,3,135
329,1260,1057,3,126
330,1932,1022,3,130
331,1327,941,3,131
332,1965,906,3,132
333,1796,838,3,126
334,1848,762,3,128
335,1688,699,3,144
336,1567,678,3,137
337,1620,520,3,142
338,1491,497,3,150
