comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,4,0.8333333333333333,0.75
3,12,0.2638888888888889,0.391304347826087
4,3,1.0,1.0
5,5,0.4666666666666666,0.5
6,2,0.0,0.0
7,2,0.0,0.0
8,5,0.0,0.0
9,3,0.0,0.0
10,6,0.38888888888888884,0.375
11,9,0.25925925925925924,0.2727272727272727
12,2,0.0,0.0
13,2,0.0,0.0
14,4,0.5833333333333334,0.6
15,2,0.0,0.0
16,6,0.0,0.0
17,5,0.6,0.5454545454545454
18,2,0.0,0.0
19,2,0.0,0.0
20,2,0.0,0.0
21,4,0.5833333333333333,0.6
22,3,0.0,0.0
23,2,0.0,0.0
