cell,x,y,slice,radius
0,0,4729,0,0
1,1411,4617,1,146
2,1374,4611,1,132
3,2056,4554,1,141
4,1831,4430,1,144
5,2272,4377,1,143
6,2199,4348,1,133
7,2611,4345,1,140
8,2717,4336,1,126
9,1276,4318,1,140
10,2117,4309,1,147
11,1553,4265,1,148
12,1729,4267,1,136
13,2565,4228,1,136
14,1257,4225,1,148
15,2238,4188,1,134
16,1702,4178,1,138
17,1644,4137,1,131
18,1370,4128,1,125
19,2666,4094,1,145
20,1857,4083,1,130
21,2334,4070,1,144
22,2758,4032,1,146
23,2551,3981,1,147
24,2448,3968,1,135
25,2433,3959,1,132
26,1511,3885,1,136
27,2651,3880,1,143
28,2807,3865,1,130
29,2113,3795,1,136
30,1417,3766,1,144
31,2296,3751,1,139
32,1683,3749,1,148
33,1702,3726,1,126
34,2259,3711,1,127
35,2202,3692,1,149
36,2887,3682,1,133
37,2106,3673,1,146
38,2130,3650,1,149
39,2237,3634,1,126
40,2287,3626,1,134
41,2912,3622,1,146
42,2180,3596,1,149
43,3219,3593,1,143
44,1454,3588,1,127
45,2636,3575,1,138
46,2258,3470,1,130
47,2031,3445,1,150
48,2790,3437,1,144
49,1583,3436,1,126
50,1382,3407,1,147
51,2604,3395,1,130
52,2883,3358,1,141
53,2255,3356,1,147
54,2831,3277,1,143
55,1916,3265,1,141
56,2275,3247,1,133
57,2082,3216,1,126
58,2164,3180,1,131
59,3065,3123,1,134
60,2606,3076,1,132
61,2363,3057,1,136
62,2010,3024,1,146
63,1756,3007,1,147
64,2660,2949,1,145
65,2809,2938,1,128
66,3151,2873,1,132
67,1967,2843,1,130
68,3080,2771,1,143
69,1624,2759,1,149
70,3080,2726,1,144
71,2818,2659,1,144
72,3224,2654,1,144
73,2445,2654,1,136
74,2156,2630,1,138
75,1818,2621,1,143
76,2127,2594,1,143
77,2992,2554,1,143
78,2287,2478,1,148
79,1986,2459,1,148
80,2212,2418,1,140
81,2269,2402,1,143
82,2147,2375,1,132
83,3348,2317,1,128
84,2163,2253,1,125
85,2221,1895,1,144
86,2526,1886,1,125
87,2496,1880,1,134
88,2231,1835,1,141
