cell,x,y,slice,radius
0,0,5424,0,0
1,2357,5378,1,139
2,2262,5365,1,131
3,2659,5339,1,127
4,2914,5315,1,144
5,2250,5310,1,134
6,3054,5309,1,127
7,2828,5292,1,134
8,2122,5213,1,141
9,2752,5205,1,139
10,3084,5198,1,132
11,2023,5197,1,133
12,2354,5131,1,148
13,2653,5084,1,133
14,2986,5065,1,147
15,3168,5043,1,131
16,2965,5036,1,140
17,2181,5023,1,149
18,2105,5018,1,141
19,2966,4998,1,130
20,3553,4967,1,146
21,2269,4961,1,145
22,3155,4867,1,140
23,3204,4828,1,130
24,3348,4801,1,147
25,2025,4798,1,137
26,2600,4786,1,147
27,2979,4768,1,138
28,2178,4761,1,146
29,1987,4750,1,128
30,2805,4746,1,145
31,3558,4730,1,147
32,2512,4728,1,141
33,3387,4718,1,128
34,2951,4698,1,132
35,2093,4693,1,132
36,3017,4687,1,145
37,2250,4678,1,132
38,3091,4669,1,128
39,2701,4659,1,128
40,3122,4655,1,146
41,2653,4655,1,146
42,2647,4642,1,132
43,3643,4631,1,140
44,2467,4625,1,147
45,3186,4602,1,137
46,2779,4593,1,136
47,2644,4584,1,144
48,2362,4580,1,126
49,2249,4567,1,139
50,2979,4552,1,138
51,3060,4542,1,148
52,1877,4484,1,144
53,1928,4478,1,126
54,2835,4465,1,136
55,1866,4463,1,133
56,2964,4461,1,147
57,2931,4433,1,138
58,2668,4425,1,140
59,2418,4411,1,140
60,2508,4411,1,148
61,2371,4387,1,128
62,2405,4361,1,130
63,3500,4348,1,147
64,3720,4325,1,127
65,2044,4316,1,134
66,2981,4314,1,126
67,3194,4302,1,143
68,3244,4269,1,131
69,3030,4249,1,135
70,2802,4243,1,126
71,2979,4217,1,136
72,3474,4207,1,132
73,2815,4184,1,148
74,3471,4137,1,127
75,3636,4134,1,143
76,2419,4126,1,135
77,2843,4125,1,141
78,2813,4074,1,128
79,2394,4062,1,141
80,2259,4038,1,148
81,2332,4031,1,128
82,2980,3999,1,148
83,3392,3992,1,142
84,2548,3961,1,138
85,2218,3921,1,147
86,2738,3917,1,147
87,2397,3879,1,127
88,1937,3867,1,125
89,3472,3849,1,133
90,1876,3828,1,134
91,3075,3794,1,136
92,2481,3784,1,132
93,1769,3771,1,150
94,2094,3758,1,148
95,2948,3760,1,130
96,2741,3756,1,132
97,2796,3727,1,146
98,3100,3717,1,137
99,1855,3692,1,126
100,3101,3580,1,132
101,2742,3577,1,141
102,3431,3519,1,132
103,2456,3477,1,141
104,2998,3436,1,136
105,3156,3421,1,137
106,3367,3400,1,145
107,2032,3394,1,136
108,2746,3377,1,147
109,2895,3292,1,126
110,3267,3278,1,140
111,1736,3218,1,148
112,3507,3206,1,125
113,2816,3198,1,149
114,1805,3125,1,125
115,3216,3105,1,139
116,2354,3098,1,140
117,2399,3089,1,136
118,2847,3052,1,137
119,2735,3006,1,138
120,2263,3000,1,137
121,2151,2975,1,134
122,1935,2950,1,150
123,2482,2951,1,127
124,2770,2924,1,138
125,2230,2896,1,132
126,2458,2855,1,147
127,2743,2804,1,142
128,3182,2800,1,134
129,2444,2780,1,134
130,2901,2778,1,138
131,3415,2765,1,143
132,2639,2759,1,142
133,3402,2721,1,141
134,3088,2710,1,146
135,1779,2712,1,126
136,3223,2701,1,129
137,2518,2700,1,142
138,2865,2658,1,144
139,3225,2651,1,134
140,3161,2635,1,129
141,2072,2631,1,143
142,3070,2587,1,130
143,3013,2565,1,130
144,3084,2512,1,141
145,3086,2484,1,129
146,3000,2467,1,128
147,2630,2464,1,146
148,1869,2365,1,126
149,2508,2301,1,148
150,3298,2275,1,131
151,1872,2271,1,126
152,2832,2265,1,141
153,2530,2261,1,137
154,1752,2256,1,145
155,2844,2228,1,142
156,1780,2180,1,144
157,2013,2153,1,149
158,1776,2118,1,128
159,2923,2041,1,130
160,2314,2039,1,140
161,3250,2023,1,144
162,1847,2001,1,136
163,2719,1999,1,144
164,2736,1999,1,125
165,2347,1975,1,126
166,3250,1921,1,141
167,2715,1868,1,142
168,2880,1864,1,142
169,2964,1850,1,129
170,2746,1840,1,138
171,3157,1794,1,145
172,2605,1700,1,147
173,2783,1699,1,148
174,3588,1659,1,136
175,2885,1653,1,131
176,1917,1625,1,140
177,2939,1618,1,139
178,2045,1591,1,134
179,2490,1590,1,149
180,2360,1575,1,136
181,2688,1546,1,130
182,2561,1530,1,140
183,2339,1516,1,144
184,2949,1492,1,148
185,3338,1461,1,139
186,3445,1459,1,133
187,3378,1459,1,144
188,2349,1444,1,145
189,3462,1438,1,150
190,3409,1437,1,150
191,3323,1411,1,138
192,3374,1401,1,148
193,3409,1399,1,128
194,3419,1383,1,142
195,3349,1378,1,127
196,3382,1360,1,145
197,3113,1351,1,149
198,3232,1351,1,138
199,3253,1350,1,130
200,2362,1345,1,136
201,3279,1342,1,137
202,3366,1334,1,140
203,3187,1324,1,125
204,3287,1323,1,141
205,3241,1318,1,144
206,1982,1307,1,136
207,3211,1289,1,146
208,2773,1276,1,127
209,3164,1276,1,148
210,2427,1265,1,148
211,3195,1242,1,137
212,3103,1235,1,133
213,2505,1218,1,130
214,3192,1213,1,137
215,3219,1211,1,132
216,3256,1211,1,148
217,3111,1209,1,142
218,3197,1175,1,129
219,3058,1176,1,125
220,2787,1151,1,150
221,3164,1153,1,129
222,2624,1128,1,134
223,2641,1113,1,139
224,2973,1105,1,130
225,2583,1090,1,142
226,2091,1047,1,126
227,2794,985,1,128
228,2976,944,1,143
229,2219,942,1,149
230,2565,925,1,132
231,2862,897,1,138
232,2467,895,1,127
233,2485,845,1,127
234,2523,760,1,139
235,2493,610,1,134
236,2388,604,1,145
237,2524,549,1,133
