cell,x,y,slice,radius
0,0,5595,0,0
1,1465,5315,3,130
2,1436,4985,3,134
3,941,4958,3,136
4,1370,4861,3,126
5,695,4707,3,147
6,1293,4690,3,131
7,919,4644,3,144
8,1435,4532,3,129
9,623,4385,3,148
10,1087,4343,3,131
11,427,4276,3,126
12,873,4259,3,133
13,1022,4088,3,130
14,1067,3950,3,142
15,714,3912,3,129
16,1584,3898,3,130
17,1329,3892,3,142
18,1603,3861,3,139
19,1342,3851,3,132
20,1368,3841,3,133
21,1432,3842,3,134
22,588,3833,3,147
23,918,3819,3,133
24,1657,3775,3,140
25,1130,3767,3,143
26,182,3748,3,132
27,1444,3671,3,132
28,666,3654,3,133
29,338,3645,3,133
30,103,3629,3,150
31,1007,3631,3,137
32,774,3621,3,144
33,1525,3563,3,143
34,1097,3545,3,138
35,616,3495,3,133
36,1311,3489,3,144
37,217,3476,3,149
38,161,3424,3,139
39,1811,3397,3,126
40,1755,3234,3,130
41,936,3119,3,150
42,1220,3110,3,143
43,160,3101,3,139
44,571,2954,3,137
45,837,2901,3,146
46,1966,2830,3,149
47,1355,2810,3,139
48,873,2663,3,149
49,1611,2644,3,150
50,946,2635,3,144
51,1984,2626,3,146
52,631,2610,3,141
53,2126,2579,3,136
54,2150,2555,3,141
55,1698,2533,3,136
56,1793,2471,3,147
57,438,2457,3,140
58,2202,2448,3,134
59,2193,2426,3,128
60,1406,2420,3,129
61,572,2390,3,150
62,1463,2326,3,149
63,1888,2307,3,131
64,2369,2254,3,126
65,1165,2252,3,135
66,582,2231,3,125
67,1513,2202,3,150
68,1219,2081,3,144
69,1792,2079,3,135
70,1867,2070,3,129
71,2081,2051,3,143
72,2363,2032,3,142
73,1547,2000,3,141
74,1850,1997,3,135
75,1487,1990,3,142
76,1790,1925,3,135
77,1591,1838,3,132
78,2095,1794,3,126
79,1788,1763,3,149
80,1794,1746,3,133
81,2515,1704,3,129
82,1862,1703,3,144
83,2242,1691,3,130
84,1917,1604,3,145
85,2465,1602,3,140
86,2535,1532,3,137
87,1972,1445,3,135
88,2318,1409,3,131
89,1503,1356,3,144
90,2360,1286,3,142
91,2429,1275,3,132
92,1710,1132,3,130
93,1894,1112,3,131
94,1906,843,3,130
