comp,bumber of nodes,global clustering coefficient,transitivity
1,3,0.0,0.0
2,2,0.0,0.0
3,2,0.0,0.0
4,2,0.0,0.0
5,6,0.25,0.3
6,2,0.0,0.0
7,5,0.8666666666666666,0.7894736842105263
8,16,0.44166666666666665,0.4375
9,2,0.0,0.0
10,10,0.31666666666666665,0.3333333333333333
11,5,0.5333333333333333,0.6
12,2,0.0,0.0
13,4,0.5833333333333334,0.6
14,8,0.7583333333333333,0.7333333333333333
15,6,0.38888888888888884,0.42857142857142855
16,4,0.0,0.0
17,7,0.7000000000000001,0.625
18,2,0.0,0.0
19,2,0.0,0.0
20,3,1.0,1.0
21,3,0.0,0.0
22,2,0.0,0.0
23,3,0.0,0.0
24,5,0.0,0.0
25,3,0.0,0.0
26,5,0.0,0.0
27,5,0.4666666666666666,0.5
28,3,0.0,0.0
29,3,0.0,0.0
30,3,0.0,0.0
31,10,0.0,0.0
32,2,0.0,0.0
33,5,0.4666666666666666,0.5
34,3,0.0,0.0
35,4,0.5833333333333333,0.6
36,3,1.0,1.0
37,4,0.0,0.0
38,6,0.6777777777777777,0.6521739130434783
39,2,0.0,0.0
40,2,0.0,0.0
41,6,0.4444444444444444,0.5454545454545454
42,2,0.0,0.0
43,4,0.5833333333333333,0.6
44,2,0.0,0.0
45,2,0.0,0.0
46,4,0.5833333333333333,0.6
47,4,0.5833333333333333,0.6
48,3,0.0,0.0
49,2,0.0,0.0
50,2,0.0,0.0
51,3,0.0,0.0
52,3,1.0,1.0
53,2,0.0,0.0
54,2,0.0,0.0
55,2,0.0,0.0
56,10,0.2333333333333333,0.35294117647058826
57,4,0.8333333333333333,0.75
58,2,0.0,0.0
59,3,1.0,1.0
60,3,1.0,1.0
61,2,0.0,0.0
62,3,0.0,0.0
63,3,0.0,0.0
64,3,1.0,1.0
65,2,0.0,0.0
66,2,0.0,0.0
67,2,0.0,0.0
68,2,0.0,0.0
69,2,0.0,0.0
70,4,0.5833333333333333,0.6
71,2,0.0,0.0
72,3,1.0,1.0
73,2,0.0,0.0
74,3,0.0,0.0
75,2,0.0,0.0
76,3,0.0,0.0
77,2,0.0,0.0
78,2,0.0,0.0
79,2,0.0,0.0
80,2,0.0,0.0
81,2,0.0,0.0
82,2,0.0,0.0
83,3,0.0,0.0
84,2,0.0,0.0
85,2,0.0,0.0
86,2,0.0,0.0
87,3,0.0,0.0
88,2,0.0,0.0
89,4,1.0,1.0
90,2,0.0,0.0
91,3,1.0,1.0
92,2,0.0,0.0
93,2,0.0,0.0
94,2,0.0,0.0
