animal,slice,section,number of nodes,Fixed radius,criteria,criterion,connected components,isolated cells,global clustering coeff,transitivity
AVP 3 L1,2I,2,23,True,1,0.4285,4,-1,0.46527777777777773,0.6122448979591837
