comp,bumber of nodes,global clustering coefficient,transitivity
1,7,0.0,0.0
2,10,0.4666666666666666,0.5217391304347826
3,22,0.5363636363636363,0.5121951219512195
4,3,0.0,0.0
5,21,0.6639455782312924,0.6779661016949152
6,12,0.65,0.4918032786885246
7,9,0.6555555555555556,0.8414634146341463
8,15,0.3844444444444444,0.48214285714285715
9,6,0.7777777777777777,0.6
10,2,0.0,0.0
11,2,0.0,0.0
12,19,0.25614035087719295,0.6071428571428571
13,9,0.18518518518518517,0.2
14,9,0.5555555555555556,0.5172413793103449
15,3,0.0,0.0
16,2,0.0,0.0
17,2,0.0,0.0
18,8,0.43750000000000006,0.6774193548387096
19,23,0.4375776397515527,0.5647058823529412
20,10,0.33333333333333337,0.375
21,3,0.0,0.0
22,10,0.4666666666666666,0.45
23,8,0.6166666666666667,0.4444444444444444
24,5,1.0,1.0
25,2,0.0,0.0
26,5,0.8666666666666666,0.7894736842105263
27,4,0.5833333333333333,0.6
28,3,1.0,1.0
29,2,0.0,0.0
30,3,0.0,0.0
31,2,0.0,0.0
32,2,0.0,0.0
33,3,0.0,0.0
