node,degree,centrality,clustering
0,0.0,0.0,0.0
1,2.0,18.0,0.0
2,0.0,0.0,0.0
3,3.0,36.0,0.3333333333333333
4,2.0,0.0,1.0
5,2.0,2.0,0.0
6,3.0,0.0,1.0
7,0.0,0.0,0.0
8,5.0,46.4,0.7
9,3.0,2.0666666666666664,0.6666666666666666
10,7.0,71.66666666666666,0.5714285714285714
11,5.0,23.799999999999997,0.4
12,6.0,6.0,0.8
13,3.0,13.0,0.3333333333333333
14,4.0,12.0,0.3333333333333333
15,3.0,0.0,1.0
16,1.0,0.0,0.0
17,3.0,136.0,0.3333333333333333
18,1.0,0.0,0.0
19,3.0,0.6666666666666666,0.6666666666666666
20,6.0,94.0,0.4
21,2.0,14.0,0.0
22,1.0,0.0,0.0
23,4.0,0.0,1.0
24,1.0,0.0,0.0
25,2.0,10.0,0.0
26,1.0,0.0,0.0
27,1.0,0.0,0.0
28,0.0,0.0,0.0
29,1.0,0.0,0.0
30,5.0,0.0,1.0
31,2.0,12.0,0.0
32,4.0,68.66666666666666,0.6666666666666666
33,1.0,0.0,0.0
34,6.0,6.0,0.8
35,4.0,55.0,0.5
36,5.0,0.0,1.0
37,3.0,96.0,0.3333333333333333
38,5.0,46.06666666666667,0.6
39,2.0,16.0,0.0
40,3.0,40.0,0.3333333333333333
41,1.0,0.0,0.0
42,1.0,0.0,0.0
43,6.0,43.333333333333336,0.5333333333333333
44,5.0,3.3333333333333335,0.6
45,5.0,2.0,0.9
46,2.0,0.0,1.0
47,3.0,120.0,0.0
48,3.0,12.0,0.3333333333333333
49,5.0,0.0,1.0
50,4.0,0.0,1.0
51,0.0,0.0,0.0
52,5.0,46.666666666666664,0.5
53,5.0,0.0,1.0
54,1.0,0.0,0.0
55,3.0,220.0,0.3333333333333333
56,2.0,10.0,0.0
57,2.0,0.0,1.0
58,3.0,3.0,0.3333333333333333
59,2.0,0.0,1.0
60,2.0,154.0,0.0
61,1.0,0.0,0.0
62,3.0,16.0,0.3333333333333333
63,1.0,0.0,0.0
64,3.0,1.0,0.6666666666666666
65,1.0,0.0,0.0
66,3.0,28.0,0.3333333333333333
67,4.0,2.0,0.6666666666666666
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,6.0,6.0,0.8
71,2.0,0.0,1.0
72,2.0,0.0,1.0
73,2.0,0.0,1.0
74,4.0,24.0,0.5
75,3.0,7.0,0.6666666666666666
76,5.0,76.56666666666669,0.7
77,1.0,0.0,0.0
78,2.0,0.0,1.0
79,4.0,10.2,0.5
80,0.0,0.0,0.0
81,3.0,3.0,0.6666666666666666
82,3.0,42.0,0.3333333333333333
83,2.0,0.0,1.0
84,4.0,252.0,0.16666666666666666
85,0.0,0.0,0.0
86,4.0,26.400000000000006,0.6666666666666666
87,4.0,3.9999999999999996,0.8333333333333334
88,0.0,0.0,0.0
89,1.0,0.0,0.0
90,1.0,0.0,0.0
91,2.0,2.0,0.0
92,3.0,34.0,0.0
93,3.0,26.333333333333325,0.6666666666666666
94,3.0,0.0,1.0
95,1.0,0.0,0.0
96,1.0,0.0,0.0
